customer_id,customer_name,email,city,country,signup_date,acquisition_channel
CUST_01006,Margaux Delmas-Chartier,huguesmunoz@example.com,Bodinboeuf,France,2022-07-23,Facebook
CUST_01007,Victor-Arthur Allard,alfredgautier@example.com,Merle-sur-Barbe,France,2023-08-12,Google Ads
CUST_01008,Marine Bonnet de la Meyer,mauricevalerie@example.net,Fleurynec,France,2022-10-25,Organic
CUST_01009,Luc Le Dufour,jacobcelina@example.org,Vasseur-sur-Mer,France,2024-02-15,Email
CUST_01010,Joseph Aubert,celinedescamps@example.com,LaporteBourg,France,2024-05-10,Facebook
CUST_01011,Jacqueline Mathieu,maggiepages@example.org,Chartier-les-Bains,France,2022-11-23,Referral
CUST_01012,Martine Hoareau,girardnath@example.com,Teixeira,France,2022-08-26,Google Ads
CUST_01013,Sabine Meunier,gerard86@example.net,Fontaine,France,2024-03-27,Organic
CUST_01014,Paulette Legrand-Lamy,gabrielleblanchet@example.org,Barbe,France,2022-11-20,Referral
CUST_01015,Georges Jacquot de Chauvet,gerard70@example.net,Colas,France,2023-12-14,Organic
CUST_01016,Guillaume Gros,clauderegnier@example.org,Sainte ThibautBourg,France,2022-12-29,Facebook
CUST_01017,Julien Imbert,ymarin@example.org,Martineau,France,2022-12-07,Facebook
CUST_01018,Margaret Langlois,raynaudmargaux@example.com,Traoredan,France,2022-09-27,Google Ads
CUST_01019,Henriette Bonnin,roger51@example.com,Bessonboeuf,France,2024-04-20,Facebook
CUST_01020,Gilbert Breton,broche@example.com,Lemairedan,France,2023-07-30,Organic
CUST_01021,Dominique Jourdan-Leblanc,remyzoe@example.net,Lejeune-la-Forêt,France,2023-10-26,Google Ads
CUST_01022,Henri-Julien Wagner,pierre77@example.com,Boulanger,France,2024-04-15,Organic
CUST_01023,Isabelle Besson,huguescamus@example.net,Perrier-la-Forêt,France,2024-11-14,Referral
CUST_01024,Denise Brunel,margauddos-santos@example.org,Saint Léon,France,2022-01-28,Facebook
CUST_01025,Grégoire Marchal,umaillot@example.org,Jacquotdan,France,2023-07-08,Facebook
CUST_01026,Adèle Fabre,qbarre@example.org,Sainte Olivier,France,2023-03-02,Referral
CUST_01027,Georges Dupuy,solivier@example.com,Morvan,France,2024-08-15,Google Ads
CUST_01028,David Humbert-Bourdon,rodriguesjerome@example.net,Joubert,France,2023-06-01,Facebook
CUST_01029,Laetitia Blanchard,aliceclement@example.net,Marques,France,2024-12-09,Referral
CUST_01030,Margaud-Michelle Étienne,hdubois@example.org,Fournier,France,2024-08-20,Organic
CUST_01031,Olivie Blot,rgregoire@example.org,Saint Timothée,France,2023-12-25,Email
CUST_01032,Paulette-Danielle Dupuis,ycourtois@example.net,Albert-sur-Cohen,France,2023-03-26,Organic
CUST_01033,Bernard Faivre,rlaunay@example.net,Sainte Louise-sur-Mer,France,2022-10-07,Email
CUST_01034,Raymond-Thomas Duhamel,marine82@example.com,Collin,France,2024-12-29,Facebook
CUST_01035,Catherine Colas de la Hardy,patricia26@example.net,Jean-les-Bains,France,2022-01-20,Google Ads
CUST_01036,Monique Bonneau,anoukrousset@example.com,Gilles,France,2024-04-03,Facebook
CUST_01037,Anaïs Hamel de la Dos Santos,dbriand@example.org,Barre,France,2022-11-12,Referral
CUST_01038,Lucie Maury,ndelorme@example.com,Ribeiro-la-Forêt,France,2024-05-06,Organic
CUST_01039,Margaret Coulon,andree43@example.com,Lombard,France,2023-07-22,Referral
CUST_01040,Marcel Bertrand,dupontnicolas@example.org,Saint Margaret,France,2024-08-02,Email
CUST_01041,Jeanne Fournier,idelahaye@example.net,David-sur-Mer,France,2022-03-05,Facebook
CUST_01042,Victoire Lévy,ncoste@example.net,Martineau-sur-Chevalier,France,2023-07-12,Facebook
CUST_01043,Laurent-Richard Lebon,gilles87@example.net,Torres-sur-Maréchal,France,2023-11-08,Google Ads
CUST_01044,Adrien Dupuis,elisabeth96@example.org,Baudry,France,2024-02-09,Facebook
CUST_01045,René Robert,nicolas08@example.org,Neveu,France,2024-05-01,Email
CUST_01046,Charles-Robert Cousin,xavier54@example.net,Lebon,France,2024-05-22,Google Ads
CUST_01047,Alexandrie Barbier,theodoremonnier@example.com,Lacombe,France,2023-11-06,Organic
CUST_01048,Stéphane Guillou de la Gonzalez,qmace@example.com,Richard-la-Forêt,France,2023-02-04,Email
CUST_01049,Emmanuelle Leduc,auroredupuy@example.org,Saint Amélienec,France,2022-06-22,Facebook
CUST_01050,Juliette Lesage,goncalvesstephane@example.com,Paris-sur-Blanchet,France,2024-10-09,Referral
CUST_01051,Sébastien Boyer,laurence64@example.org,Cordier,France,2022-01-06,Referral
CUST_01052,Renée Aubry,roland37@example.net,Bouvet,France,2024-09-20,Email
CUST_01053,Nicole Bonnin,arthurlopes@example.net,Renault-sur-Bigot,France,2023-05-10,Email
CUST_01054,Richard Huet,odevaux@example.com,Sainte Denise,France,2024-06-14,Organic
CUST_01055,Luc Muller,arnauddaniel@example.com,Lemoine,France,2023-12-11,Facebook
CUST_01056,Arthur Rivière,constance07@example.net,Rivière-les-Bains,France,2024-03-14,Organic
CUST_01057,Alex Riou,valentine81@example.com,FabreBourg,France,2022-02-16,Organic
CUST_01058,Lucas Lévêque,aime31@example.net,Royer,France,2023-01-15,Facebook
CUST_01059,Vincent Morvan,lauremartineau@example.org,Camus,France,2022-05-26,Email
CUST_01060,Céline Bazin,sebastien73@example.com,Martins,France,2022-08-04,Email
CUST_01061,Stéphane Pires de Didier,ggilbert@example.net,Weber-sur-Mer,France,2024-06-28,Google Ads
CUST_01062,Simone Morvan,olivier23@example.com,Moreau-sur-Joly,France,2022-09-23,Organic
CUST_01063,Alix-Nath Guichard,paulrobert@example.net,Rodriguez,France,2023-08-23,Referral
CUST_01064,Brigitte Girard,noelcolette@example.net,Cousin,France,2024-05-28,Organic
CUST_01065,Roland Jourdan-Daniel,couturierlucy@example.org,Saint Camille,France,2024-02-13,Facebook
CUST_01066,Louis Gaudin,tessiermadeleine@example.net,Sainte Jacques-sur-Mer,France,2023-04-11,Referral
CUST_01067,Léon Schmitt,corinne64@example.net,De Sousa,France,2024-03-24,Organic
CUST_01068,Capucine Hoarau,brunsabine@example.com,Potier-sur-Valentin,France,2022-03-29,Organic
CUST_01069,Louis Legrand,hgonzalez@example.net,Saint Louisedan,France,2024-08-11,Google Ads
CUST_01070,Aurélie Tanguy de Boucher,zdescamps@example.org,Saint Amélie,France,2024-02-24,Google Ads
CUST_01071,Théodore Wagner,alexandrie37@example.com,Blotdan,France,2023-08-31,Organic
CUST_01072,Adélaïde Vaillant,capucineguichard@example.com,Sainte Sabine-sur-Mer,France,2023-06-22,Referral
CUST_01073,Jeanne de la Laurent,le-rouxalexandrie@example.org,Rivière,France,2022-05-25,Facebook
CUST_01074,Gérard Pelletier,devauxluc@example.org,GuérinVille,France,2023-12-27,Organic
CUST_01075,Paul Durand du Ollivier,christophecordier@example.com,Mace-la-Forêt,France,2022-08-04,Email
CUST_01076,Benoît de la Hamel,fischeralfred@example.org,Brun,France,2022-09-30,Organic
CUST_01077,Marine Delahaye,upoirier@example.com,Moreldan,France,2023-11-06,Referral
CUST_01078,Laetitia de la Maurice,dupuisnathalie@example.net,Girard-sur-Imbert,France,2024-09-09,Facebook
CUST_01079,Émile Lamy,jeanaubert@example.com,Sainte Danielle,France,2022-03-08,Facebook
CUST_01080,Denis Guérin,theodorediaz@example.net,Le Goff,France,2023-10-13,Referral
CUST_01081,André Descamps,barbemarcel@example.net,Baron-sur-Barbier,France,2023-11-25,Email
CUST_01082,Emmanuelle Diaz,jerome07@example.net,Saint Rogerboeuf,France,2022-11-19,Google Ads
CUST_01083,Laure Pages,adriennepoirier@example.net,Gillet-la-Forêt,France,2022-06-23,Facebook
CUST_01084,Guy Grenier de Menard,dominique70@example.org,Barbier-la-Forêt,France,2024-08-07,Google Ads
CUST_01085,François Tanguy,anais69@example.net,LoiseauBourg,France,2022-11-11,Google Ads
CUST_01086,Maurice Ruiz Le Becker,zachariemerle@example.net,Henry,France,2022-07-17,Google Ads
CUST_01087,Yves Julien de Perret,sabinebarthelemy@example.org,Sainte ColetteBourg,France,2022-05-16,Referral
CUST_01088,Adrien Turpin,wblin@example.net,Blanc,France,2024-10-29,Email
CUST_01089,Margaud Schneider,edouardgregoire@example.net,LefortBourg,France,2023-09-08,Referral
CUST_01090,Arthur Chauvet du Pierre,bmuller@example.com,Vidal-les-Bains,France,2022-01-31,Facebook
CUST_01091,Sylvie Martinez,laetitiathibault@example.org,VaillantVille,France,2023-05-03,Facebook
CUST_01092,Pauline Lebon,michaudisaac@example.com,Blanc,France,2023-11-01,Facebook
CUST_01093,Caroline Charles-Perez,christophemasson@example.net,Gilbert,France,2023-07-10,Facebook
CUST_01094,Nathalie Pages-Chevallier,emilie26@example.org,Coste,France,2022-06-28,Referral
CUST_01095,Aurore Rodriguez,nath81@example.org,Bertrandnec,France,2022-02-12,Google Ads
CUST_01096,Bernadette Marty,jacquesvalentin@example.net,Renaud,France,2022-05-23,Email
CUST_01097,Georges Charpentier du Baudry,garnierclemence@example.com,Guillot,France,2022-10-17,Organic
CUST_01098,Nicolas Roy,clelievre@example.com,Sainte MichelleBourg,France,2022-12-12,Google Ads
CUST_01099,Michelle-Alexandrie Roy,jacqueline03@example.org,Georgesdan,France,2023-06-27,Google Ads
CUST_01100,Marianne Bègue,lebrunmarianne@example.com,Guillaume-les-Bains,France,2023-07-14,Email
CUST_01101,Laurent Michaud,laurealbert@example.net,Chartier,France,2023-08-05,Google Ads
CUST_01102,Agathe Gomez,nicolelemaire@example.org,Marchand,France,2023-07-10,Referral
CUST_01103,François Fournier-Philippe,frederiquephilippe@example.net,Lacroix,France,2024-08-28,Google Ads
CUST_01104,Alix Ollivier du Perrot,thierry27@example.net,LecomteBourg,France,2023-05-05,Google Ads
CUST_01105,Guy Bertin,barbierbernard@example.org,Girardnec,France,2022-06-13,Email
CUST_01106,Claude Verdier,sabinelelievre@example.org,RousseauVille,France,2023-08-23,Facebook
CUST_01107,Daniel Leclercq,ypons@example.org,Sainte Williamnec,France,2023-03-02,Facebook
CUST_01108,Corinne-Alexandrie Gomez,nverdier@example.com,Saint Roger,France,2023-11-27,Organic
CUST_01109,Anne Besson,royclaudine@example.com,Martin-sur-Perrier,France,2024-05-01,Organic
CUST_01110,Thibaut Lenoir,smartel@example.net,Sainte GérardVille,France,2023-04-03,Email
CUST_01111,Xavier Arnaud,patrick85@example.org,Noël-sur-Caron,France,2023-11-21,Facebook
CUST_01112,Geneviève Delmas-Poirier,galletclaude@example.com,Lacombe,France,2022-03-08,Facebook
CUST_01113,Madeleine François,rcoste@example.net,Rocheboeuf,France,2024-09-19,Referral
CUST_01114,Sophie Brunet-Normand,georgescolin@example.org,Gonzalez,France,2023-12-12,Organic
CUST_01115,Colette Martin-Meunier,julesmaillot@example.net,Saint Monique,France,2023-03-19,Google Ads
CUST_01116,Gabriel Buisson,xmorel@example.com,Caron,France,2024-10-05,Facebook
CUST_01117,Raymond Garcia,pagesaime@example.net,Costa,France,2024-01-27,Referral
CUST_01118,Alfred Legendre,louisedelaunay@example.com,Aubert-les-Bains,France,2022-09-07,Email
CUST_01119,Timothée-Jean Tanguy,andree48@example.com,Jacob,France,2022-01-04,Organic
CUST_01120,Roland Parent,anne16@example.net,Fouquet-les-Bains,France,2024-09-24,Google Ads
CUST_01121,Nicolas Rey,ndias@example.com,Weberdan,France,2023-01-28,Referral
CUST_01122,Rémy Rodrigues,vguillet@example.com,Saint ThéophileVille,France,2023-07-06,Email
CUST_01123,Luc Bernier-Rousseau,kbouvet@example.org,ChartierVille,France,2024-01-07,Facebook
CUST_01124,Maurice-Jacques Schmitt,julesmarchand@example.org,Sainte Gilles,France,2024-04-08,Facebook
CUST_01125,Paul Leclerc,qverdier@example.org,Lenoir,France,2023-05-03,Facebook
CUST_01126,Alain Foucher,macenathalie@example.com,Saint AlexandrieVille,France,2022-01-15,Facebook
CUST_01127,Thibaut Legros,adelaide10@example.org,Sainte Théodore-la-Forêt,France,2023-09-17,Referral
CUST_01128,Claire Leclercq,claudine88@example.org,PascalVille,France,2023-10-26,Organic
CUST_01129,Patricia Raymond,kmary@example.org,Georges,France,2024-04-23,Google Ads
CUST_01130,Pénélope Le Mary,brigitte98@example.net,Saint Thierry,France,2024-03-12,Email
CUST_01131,David Maillard,yledoux@example.com,Valette,France,2022-07-23,Facebook
CUST_01132,Clémence Deschamps de la Joubert,martin97@example.net,Saint Gérard,France,2022-03-11,Referral
CUST_01133,Marc Leroy,claudebenoit@example.org,Guillet,France,2022-11-04,Facebook
CUST_01134,Charles Collin,nathaliehenry@example.org,Monnier,France,2023-11-16,Email
CUST_01135,Nathalie Mallet,carremartin@example.org,Camus-sur-Mallet,France,2024-01-10,Facebook
CUST_01136,Théodore Delorme Le Humbert,laurentpenelope@example.com,Techerboeuf,France,2023-02-06,Email
CUST_01137,Vincent Philippe de Petit,sauvagealice@example.com,Charpentier,France,2024-10-18,Google Ads
CUST_01138,Valentine-Patricia Chauveau,susanruiz@example.org,Pagesdan,France,2024-04-14,Google Ads
CUST_01139,Richard Germain,jean64@example.org,Sainte Isaacboeuf,France,2024-04-13,Organic
CUST_01140,Michelle du Germain,bmarin@example.org,Pineau-sur-Mace,France,2023-09-21,Email
CUST_01141,Camille Pineau-Noël,penelopecamus@example.com,Marty,France,2022-11-14,Google Ads
CUST_01142,Olivier Dubois,qtessier@example.net,Neveu-sur-Hoareau,France,2023-11-10,Referral
CUST_01143,Paul Le Goff de Berthelot,auguste27@example.net,Germain-les-Bains,France,2024-08-08,Email
CUST_01144,Jeanne Brun,augustin54@example.org,Pasquier-sur-Masse,France,2024-04-17,Organic
CUST_01145,Charles Lombard,adrienleleu@example.com,Robin-les-Bains,France,2022-09-28,Facebook
CUST_01146,Pénélope Regnier,honorelebreton@example.net,Valette,France,2024-01-15,Referral
CUST_01147,Julien Fleury Le Guyot,martine43@example.net,Gay-sur-Mer,France,2024-11-25,Google Ads
CUST_01148,Camille Boulay,danielleleleu@example.org,De Sousa,France,2022-02-12,Organic
CUST_01149,Maggie Pereira,proger@example.org,Duval,France,2022-03-20,Email
CUST_01150,Alex Gosselin,alfred58@example.org,Torres,France,2024-12-22,Facebook
CUST_01151,Martin Rossi,chevalliermarcel@example.net,Sainte Océaneboeuf,France,2024-01-26,Facebook
CUST_01152,Richard Launay-Girard,dufourdorothee@example.org,Lamy,France,2022-06-23,Email
CUST_01153,Maurice Moreau,rogerlacroix@example.com,Saint Cécile,France,2022-12-14,Organic
CUST_01154,Mathilde Descamps,adelaidepotier@example.com,Delattre,France,2022-08-20,Email
CUST_01155,Tristan Fleury,mfaivre@example.net,Loiseau-les-Bains,France,2022-02-07,Facebook
CUST_01156,Josette Breton,martylucy@example.net,Alexandre-sur-Richard,France,2022-11-24,Facebook
CUST_01157,François Grenier Le Cohen,brigitte30@example.net,Françoisboeuf,France,2022-10-15,Facebook
CUST_01158,Arnaude Ribeiro,vmendes@example.net,Roussel-sur-Ferrand,France,2022-11-13,Google Ads
CUST_01159,Michelle Bernard,isaac15@example.com,Sainte Gérardnec,France,2023-04-17,Facebook
CUST_01160,Philippe de Navarro,marie37@example.net,Martinez,France,2023-09-04,Email
CUST_01161,Nath du Fournier,mschneider@example.com,Saint Gabrielle,France,2022-07-27,Email
CUST_01162,Lorraine Jourdan-Roussel,paulette02@example.org,Sainte Williamdan,France,2023-10-31,Google Ads
CUST_01163,Agathe Benard,lucas54@example.com,Besnard,France,2024-10-26,Email
CUST_01164,Marthe Jourdan,sebastien50@example.net,Mahe-sur-Martinez,France,2023-02-10,Referral
CUST_01165,Renée Ruiz Le Imbert,celinapayet@example.org,Lemaire,France,2023-06-12,Email
CUST_01166,Laure Meyer,huetchristiane@example.com,Valentin,France,2023-01-14,Referral
CUST_01167,Antoine-Olivier Chrétien,mariegay@example.net,Le Goff-les-Bains,France,2023-01-05,Referral
CUST_01168,Pauline Valentin,anouk73@example.org,Weiss-sur-Guyon,France,2024-12-04,Google Ads
CUST_01169,Hugues Barbier,begueroland@example.net,Pineau-sur-Chartier,France,2024-08-04,Email
CUST_01170,Renée Rey-Leroux,olivier69@example.net,Leroynec,France,2023-05-09,Google Ads
CUST_01171,Laurence Bertrand,halbert@example.org,Pons,France,2023-01-22,Google Ads
CUST_01172,Sébastien Pottier,udupuis@example.org,Launay-sur-Costa,France,2022-02-25,Facebook
CUST_01173,David Berthelot,sgallet@example.net,HubertVille,France,2024-09-25,Referral
CUST_01174,Alfred Roussel,abarbe@example.net,Leconte,France,2024-11-23,Email
CUST_01175,Jules De Oliveira,jerome42@example.com,Sainte Dorothée-sur-Mer,France,2023-09-27,Facebook
CUST_01176,Jeannine Dias de Gillet,theophile56@example.net,Valletdan,France,2023-07-05,Email
CUST_01177,Julien-Alfred Roy,therese06@example.org,Simon-sur-Mer,France,2024-08-27,Facebook
CUST_01178,Élodie de la Poirier,ddurand@example.net,Saint Annedan,France,2024-08-18,Google Ads
CUST_01179,Eugène Mendès,alexandrewilliam@example.com,Noël,France,2023-03-04,Email
CUST_01180,Caroline Paul,frederique64@example.net,Sainte Antoinenec,France,2023-12-16,Referral
CUST_01181,Hortense-Claire Dias,uclement@example.com,Arnaud,France,2022-09-29,Referral
CUST_01182,Astrid-Manon Roger,reyjean@example.org,Rossi-les-Bains,France,2024-02-23,Organic
CUST_01183,Marcelle Bailly,cde-oliveira@example.com,Duhamel-sur-Mer,France,2023-12-22,Google Ads
CUST_01184,Aurore Berger-Robin,emilie17@example.org,Garnier,France,2024-01-22,Google Ads
CUST_01185,Émile Blanchard,margaret65@example.org,Pascal-la-Forêt,France,2023-12-02,Facebook
CUST_01186,Benjamin Renault,alfredandre@example.org,Barbe,France,2024-11-25,Google Ads
CUST_01187,Pauline Tessier,alphonse24@example.net,Perrin,France,2023-04-08,Google Ads
CUST_01188,Gabriel-Pierre Millet,theophile66@example.com,Sainte Margaret,France,2023-05-06,Email
CUST_01189,Odette Louis,chauvethenri@example.com,Robin,France,2024-06-17,Facebook
CUST_01190,Robert Guillet,vincent38@example.net,Sainte Charlesdan,France,2022-03-05,Organic
CUST_01191,Adèle Adam,camushonore@example.net,Sainte Alex,France,2024-09-21,Referral
CUST_01192,Bernard Foucher,bouchetalexandrie@example.net,Saint Adrien,France,2023-11-13,Facebook
CUST_01193,Cécile-Audrey Raynaud,laurence28@example.net,Lacombe,France,2022-08-03,Google Ads
CUST_01194,Pénélope Laroche,georgesde-sousa@example.org,Lucas,France,2022-03-12,Facebook
CUST_01195,Christophe-Jean Bonnet,noelmarques@example.net,Mauricenec,France,2022-07-10,Facebook
CUST_01196,Virginie Perret,usauvage@example.com,Blanchard-sur-Mer,France,2022-06-10,Referral
CUST_01197,Suzanne Colin,rmary@example.com,Saint Frédéric-les-Bains,France,2022-04-17,Google Ads
CUST_01198,Christophe Guérin-Morel,alphonse03@example.org,Delannoy-les-Bains,France,2023-04-12,Organic
CUST_01199,Auguste Tanguy,marinlorraine@example.com,Joseph,France,2022-04-05,Organic
CUST_01200,Paulette Morel,etienneantoine@example.com,Picard,France,2023-04-24,Referral
CUST_01201,Alfred du Cordier,andreemartins@example.net,Gillet,France,2023-08-19,Referral
CUST_01202,Antoine de Hebert,mcharpentier@example.org,Rousseau,France,2024-08-11,Referral
CUST_01203,Roland Delahaye,mnormand@example.org,ClercVille,France,2024-01-07,Email
CUST_01204,Susan Guyot,andree89@example.org,Mallet-sur-Boyer,France,2022-01-26,Google Ads
CUST_01205,Anouk Picard,monique93@example.net,Sainte Juliennec,France,2024-08-26,Organic
CUST_01206,Luc Sanchez Le Legrand,jacobmarie@example.com,Sanchez-sur-Hervé,France,2022-03-13,Email
CUST_01207,Vincent Guillet,paulmarion@example.com,Sainte Louis,France,2023-08-26,Referral
CUST_01208,Nathalie Germain,guy45@example.org,Jacob,France,2024-10-02,Email
CUST_01209,Alix Roche du Brun,llaroche@example.net,Sainte Anastasie,France,2023-08-10,Referral
CUST_01210,Guillaume Simon-Lejeune,kboucher@example.org,LeclercqVille,France,2022-11-17,Facebook
